地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
臺北市政府,臺北市私立智勤文理短期補習班,4458,hu0701481200@gmail.com,文理類,中正區南昌路1段49號3樓、6樓之1,2003-03-01,2611
臺北市政府,臺北市私立嘉成語文短期補習班,7419,hs2177@hess.com.tw,外語類,內湖區成功路4段166號3樓,2015-08-14,2611
臺北市政府,臺北市私立帛學堂文理短期補習班,3014,yuan701221@gmail.com,資訊類,大安區信義路2段104號4樓,1996-06-01,2611
臺北市政府,臺北市私立小康熙文理電腦短期補習班,5434,tuanhao5903@gmail.com,文理類,松山區八德路2段437巷6弄2號1樓,2005-12-01,2611
臺北市政府,臺北市私立學懿文理短期補習班,8291,educatewithace@gmail.com,文理類,大安區忠孝東路4段169號10樓之2,2023-05-23,2611
臺北市政府,台北市私立台北市中華基督教青年會附設英日語電腦插花舞蹈補習班,7,ymcaedu@gmail.com,外語類,中正區許昌街19號2、3樓,1989-03-01,2611
臺北市政府,臺北市私立弘人文理短期補習班,6258,stenpark@gmail.com,文理類,大安區四維路170巷3號3樓,2008-12-01,2611
臺北市政府,臺北市私立潘安文理短期補習班,7348,p87914401@gmail.com,文理類,內湖區成功路4段12號4樓,2014-12-27,2611
臺北市政府,菁英美語股份有限公司附設臺北市私立亞當菁英美語文理短期補習班,7520,info@englist.com,文理類,大安區安和路1段137號4樓,2016-06-28,2611
臺北市政府,臺北市私立知多星文理短期補習班松德分班,7547,fiona@i-starschool.com,文理類,信義區松德路94號地下1層、1層及2層,2016-09-05,2611
臺北市政府,功學社音樂中心股份有限公司附設臺北市私立復興文理技藝短期補習班第一分班,6508,acc3@khsmusic.com,音樂、舞蹈類,松山區復興北路1號1樓、1號2樓之4、2樓之5、2樓之6及2樓之7,2010-02-05,2611
臺北市政府,臺北市私立挑戰文理短期補習班,6117,challenge111_11_1@icloud.com,文理類,內湖區民權東路6段310號2樓  ,2008-06-01,2611
臺北市政府,臺北市私立琴生語文音樂短期補習班,2807,cmd1@yamahacsm.com.tw,外語類,中山區北安路588巷12號1樓,1993-11-01,2611
臺北市政府,臺北市私立華誠文理短期補習班,3283,,文理類,大同區涼州街66號1、2樓、2樓之1,1998-06-01,2611
臺北市政府,臺北市私立哈潑睿取舞蹈短期補習班,6815,hrcservicehrc@gmail.com,音樂、舞蹈類,大安區忠孝東路4段299號地下1樓,2011-06-01,2611
臺北市政府,臺北市私立吉得寶仁愛文理語文短期補習班,7224,,文理類,中正區丹陽街47號1樓,2014-01-01,2611
臺北市政府,臺北市私立偉聖文理技藝短期補習班,2732,roger@sowing.com.tw,文理類,北投區裕民一路40巷19號2樓,1993-05-01,2611
臺北市政府,志光教育科技股份有限公司附設臺北市私立保成法律會計行政公職證照文理短期補習班重慶分班,8076,chingchih.lin@gmail.com,文理類,中正區重慶南路1段49號2樓,2021-08-18,2611
臺北市政府,孔孟文化事業有限公司附設臺北市私立孔孟文理短期補習班,7617,dc-11153-01@kumon-km.com.tw,文理類,士林區天母東路1號1樓及1之1號2樓,2017-06-09,2611
臺北市政府,志光教育科技股份有限公司附設臺北市私立保成法律會計行政公職證照短期補習班,5030,,法政類,中正區館前路2號9樓,2004-11-01,2611
臺北市政府,台北市私立中華基督教青年會附設文理技藝綜合短期補習班,177,ymcawh@gmail.com,外語類,萬華區昆明街290號,1961-07-01,2611
臺北市政府,智慧有光有限公司附設臺北市私立智慧有光文理短期補習班,7934,riona@ltl-school.com,文理類,大安區安和路1段78巷29號1樓,2020-05-18,2611
臺北市政府,臺北市私立鑫知文理短期補習班,4606,enjoy.mg@gmail.com,外語類,大安區復興南路2段166號2樓,2003-08-25,2611
臺北市政府,臺北市私立丹輔文理技藝短期補習班,4547,learningtreetaipei@gmail.com,商類：珠算、心算、會計,文山區開元街40號1樓及地下1樓,2003-07-01,2611
臺北市政府,臺北市私立可麥文理短期補習班,8300,greensoup.love@gmail.com,文理類,內湖區內湖路1段629巷33弄2號1樓,2023-06-16,2611
臺北市政府,臺北市私立松林文理短期補習班,5002,lee.sue@msa.hinet.net,文理類,信義區忠孝東路5段689號3樓,2004-09-01,2611
臺北市政府,臺北市私立學樂文理短期補習班,5206,pason6@yahoo.com.tw,文理類,大安區敦化南路1段295巷32號1樓,2005-05-01,2611
臺北市政府,臺北市私立英橋文理短期補習班,6290,clairewu1019@gmail.com,文理類,松山區民權東路3段160巷19弄18號1樓,2009-02-01,2611
臺北市政府,臺北市私立奕成文教文理短期補習班,8194,yichun31@yahoo.com.tw,文理類,中山區農安街82號1樓,2022-08-26,2611
臺北市政府,臺北市私立基氏文理短期補習班,4984,,文理類,內湖區內湖路1段737巷33弄5號1樓,2004-09-01,2611
臺北市政府,臺北市私立新湖語文短期補習班,7022,hs2202@hess.com.tw,外語類,內湖區民權東路6段123巷34弄6號1、2樓8號2樓,2012-08-28,2611
臺北市政府,笛飛兒顧問有限公司附設臺北市私立笛寶文理短期補習班,7336,kiddeveloping@gmail.com,文理類,大安區信義路4段57號5樓,2014-11-21,2611
臺北市政府,臺北市私立漢鉅文理短期補習班,5521,mary1972tw@yahoo.com.tw,文理類,信義區松隆路99號及101號1樓,2006-03-01,2611
臺北市政府,何嘉仁文教事業股份有限公司附設臺北市私立經貿語文文理短期補習班,8090,hs3742@hess.com.tw,文理類,南港區重陽路388號1樓,2021-09-07,2611
臺北市政府,臺北市私立和音語文文理短期補習班,7350,,文理類,內湖區成功路4段166號4樓,2014-12-29,2611
臺北市政府,地球村語文資訊有限公司附設臺北市私立國際村語文短期補習班,2526,gvoedu888@gmail.com,外語類,大安區羅斯福路3段335號7樓,1991-12-01,2611
臺北市政府,臺北市私立趣學美語技藝文理短期補習班,8254,,文理類,南港區新民街89號1樓,2023-01-19,2611
臺北市政府,佳學事業股份有限公司附設臺北市私立宏義英語短期補習班,4810,joy63@joy.com.tw,外語類,大安區信義路2段208號5樓,2004-04-01,2611
臺北市政府,艾爾文創有限公司附設臺北市私立問學趣文理短期補習班,6254,alvinfun.hq@gmail.com,文理類,內湖區民權東路6段296巷28號1樓,2008-12-01,2611
臺北市政府,艾爾文創有限公司附設臺北市私立放學趣文理短期補習班,7609,alvinfun.hq@gmail.com,文理類,內湖區金湖路407號1樓及364號1樓,2017-06-09,2611
臺北市政府,艾爾文創有限公司附設臺北市私立放學趣技藝文理短期補習班金湖分班,7638,alvinfun.hq@gmail.com,文理類,內湖區金湖路409號1樓,2017-07-03,2611
臺北市政府,臺北市私立學研文理音樂短期補習班,4581,fish20233@gmail.com,文理類,大安區基隆路2段232、234號1樓,2003-08-01,2611
臺北市政府,財團法人台北市中華基督教青年會附設臺北市私立承德文理技藝短期補習班,8056,ymcaqilian@gmail.com,文理類,北投區承德路7段312號3樓之1,2021-04-23,2611
臺北市政府,臺北市私立蘋果美術文理補習班,5762,,文理類,士林區忠誠路2段40巷14弄6號1樓,2006-11-01,2611
臺北市政府,臺北市私立埔思吉文理短期補習班,8138,lfsoto@pslc.education,文理類,士林區天母東路8巷51號1樓,2022-02-17,2611
臺北市政府,臺北市私立山瀨外語短期補習班,5406,tentouwa@gmail.com,外語類,士林區天母東路1之2號5樓,2005-11-01,2611
臺北市政府,洛琳股份有限公司附設臺北市私立萊斯文理技藝短期補習班,2899,Tianalk11@gmail.com,文理類,中山區五常街77號1樓,1994-11-01,2611
臺北市政府,臺北市私立堅利美文理短期補習班,8294,agksion@yahoo.com,文理類,松山區三民路18-1號、18號2樓之2,2023-05-25,2611
臺北市政府,群華教育股份有限公司附設臺北市私立準星個別指導東湖校二館文理短期補習班,8282,vdjkimo@yaohuaschool.tv,文理類,內湖區東湖路113巷48之1號1樓,2023-04-25,2611
臺北市政府,永翔教育顧問有限公司附設臺北市私立美台文理短期補習班 ,4970,,外語類,內湖區民權東路6段296巷111號1樓,2004-09-01,2611
臺北市政府,臺北市私立全宥文理短期補習班南港分班,7845,susu06133@gmail.com,文理類,南港區惠民街1號（1樓及夾層）、3號（1樓及夾層）,2019-08-16,2611
臺北市政府,臺北市私立王耀文理短期補習班,5017,wang.w1431@msa.hinet.net,文理類,中正區漢口街1段45號9樓,2004-10-18,2611
臺北市政府,臺北市私立伊特文理短期補習班,4762,eton.edu@msa.hinet.net,文理類,南港區舊莊街1段91巷12弄1號2樓、3號2樓,2004-02-01,2611
臺北市政府,臺北市私立乖乖國際文理短期補習班仁愛分班,8163,eva647191@gmail.com,文理類,大安區仁愛路4段147號2樓,2022-05-17,2611
臺北市政府,臺北市私立恩迪文理短期補習班健康分班,7338,chenth@gmail.com,外語類,松山區延壽街330巷7弄20號1樓,2014-11-01,2611
臺北市政府,小樹苗家庭教育股份有限公司附設臺北市私立檑克屋美語文理短期補習班安和分班,7555,lakewood0337@gmail.com,文理類,大安區樂利路5巷14弄2號1樓、5巷15弄5號1樓及5巷16號1樓,2016-09-30,2611
臺北市政府,家庭生活教育有限公司附設臺北市私立樹屋美語文理短期補習班,5168,cheryl71580@gmail.com,外語類,大安區樂利路5巷18號1樓、5巷14弄5號1樓,2005-03-01,2611
臺北市政府,臺北市私立瑄瑄技藝短期補習班北投分班,3934,e-dance@hotmail.com,音樂、舞蹈類,北投區中央北路1段131號4樓,2001-08-01,2611
臺北市政府,台灣山葉音樂股份有限公司附設臺北市私立山葉音樂語文短期補習班,774,center@yamaha-mf.org.tw,音樂、舞蹈類,中山區南京東路2段6號10樓,1972-12-05,2611
臺北市政府,智多星圍棋有限公司附設臺北市私立智多星圍棋技藝短期補習班,6934,gostarclass@gmail.com,美術、書法、攝影、美工設計、圍棋類,信義區崇德街7號2樓,2012-02-29,2611
臺北市政府,智多星圍棋有限公司附設臺北市私立智多星仁愛圍棋技藝短期補習班,7750,gostarclass@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區安和路1段90巷34號1樓,2018-08-28,2611
臺北市政府,臺北市私立樂昇文理短期補習班,8285,austinxinhe@gmail.com,文理類,萬華區中華路2段364巷30、32號1樓,2023-05-02,2611
臺北市政府,立蒙國際教育有限公司附設臺北市私立立蒙文理短期補習班,8031,admin@leep.school,文理類,大安區信義路4段199巷18號1樓,2021-02-19,2611
臺北市政府,臺北市私立格登美語短期補習班,4612,goldenrenai@gmail.com,外語類,大安區仁愛路3段26之1號地下室,2003-08-01,2611
臺北市政府,臺北市私立金山文理短期補習班,4686,,文理類,大安區金山南路2段3號4樓,2003-11-01,2611
臺北市政府,臺北市私立馨湖語文文理短期補習班,7786,sunnychen52115@gmail.com,文理類,內湖區民權東路6段123巷34弄8號1樓,2019-01-08,2611
臺北市政府,臺北市私立胡仕數學文理短期補習班,6839,whosemath@gmail.com,文理類,北投區榮華三路34號1樓,2011-07-01,2611
臺北市政府,臺北市私立愛樂芬音樂短期補習班,4943,lorychen@gmail.com,音樂、舞蹈類,大安區和平東路3段308巷58號1樓,2004-08-01,2611
臺北市政府,臺北市私立鴻程文理短期補習班,8174,renataaroma@gmail.com,文理類,中山區松江路170巷34號1樓,2022-06-13,2611
臺北市政府,臺北市私立慈愛文理短期補習班,7964,daniel470722@gmail.com,文理類,萬華區柳州街41號1樓,2020-09-07,2611
臺北市政府,臺北市私立冠博文理短期補習班中正分班,7278,,文理類,中正區羅斯福路1段102號4樓,2014-06-30,2611
臺北市政府,臺北市私立巔峰文理短期補習班,7645,yingchuanch@gmail.com,文理類,松山區南京東路3段305號4樓之1,2017-09-01,2611
臺北市政府,琴馨音樂短期補習班,6364,cmc1@yamahacsm.com.tw,音樂、舞蹈類,內湖區成功路4段61巷8弄6號2樓,1976-07-01,2611
臺北市政府,臺北市私立琴苼音樂語文短期補習班,5907,cmc1@yamahacsm.com.tw,外語類,內湖區成功路4段61巷8弄8號2樓,2007-07-05,2611
臺北市政府,一九八零室內樂集坊附設臺北市私立學思文理技藝短期補習班,8292,1980cdba@gmail.com,文理類,中正區南昌路1段33號3樓,2023-05-24,2611
臺北市政府,臺北市私立瑋成文理短期補習班薇閣分班,8283,melchang520@yahoo.com.tw,文理類,北投區大業路731號1樓,2023-04-27,2611
臺北市政府,臺北市私立明心音樂短期補習班,7046,cmb1@yamahacsm.com.tw,音樂、舞蹈類,內湖區成功路4段61巷8弄8號1樓,2012-10-12,2611
臺北市政府,臺北市私立掘奇地文理技藝短期補習班,2544,justkids2016@gmail.com,外語類,中正區和平西路2段90巷4號1樓,1992-01-01,2611
臺北市政府,臺北市私立偉文文理短期補習班忠孝分班,8067,taipei101@way-to-win.com,文理類,中正區忠孝西路1段102號5樓,2021-06-24,2611
臺北市政府,臺北市私立加語語文短期補習班,5020,1csharedisc@gmail.com,外語類,松山區南京東路4段19號2樓之1,2004-10-01,2611
臺北市政府,臺北市私立耕福文理短期補習班,7897,,文理類,南港區東新街126號1樓,2019-12-17,2611
臺北市政府,峻誠管理顧問有限公司附設臺北市私立峻誠會計稅務短期補習班,7378,454500@4545.com.tw,商類：珠算、心算、會計,中山區吉林路36號8樓,2015-03-27,2611
臺北市政府,十十豐盛有限公司附設臺北市私立十十豐盛文理短期補習班,7737,occentalenglish@gmail.com,文理類,大安區復興南路2段111巷1號3樓,2018-07-17,2611
臺北市政府,概思文化有限公司附設臺北市私立概思語文文理短期補習班大直分班,7762,,文理類,中山區明水路455號地下1樓,2018-10-01,2611
臺北市政府,臺北市私立嘉維語文短期補習班,4478,amy.huang@hess.com.tw,外語類,松山區三民路9之10號1樓、9之11號1樓、9之12號1樓,2003-04-01,2611
臺北市政府, 臺北市私立美林藝術技藝文理短期補習班,1824,otto2.taipei@gmail.com,文理類,大安區敦化南路1段376號3樓,1983-10-13,2611
臺北市政府,臺北市私立磐索文理短期補習班,8177,,文理類,大安區羅斯福路3段245號7樓之1,2022-06-23,2611
臺北市政府,臺北市私立恰克美語短期補習班,3740,chuckamericanschool@gmail.com,外語類,內湖區大湖山莊街150號1樓及 152號1樓,2000-11-01,2611
臺北市政府,臺北市私立海倫語文文理技藝短期補習班,3746,jmatthew1720@gmail.com,外語類,信義區松仁路240巷6號1樓,2000-12-01,2611
臺北市政府,財團法人國語日報社附設臺北市私立國語日報運動短期補習班福州分班,6289,personnel@mdnkids.com,文理類,中正區福州街2號11樓,2009-02-12,2611
臺北市政府,財團法人國語日報社附設臺北巿私立國語日報文理技藝短期補習班,6001,personnel@mdnkids.com,文理類,中正區福州街2號7樓、10樓,2007-12-14,2611
臺北市政府,財團法人國語日報社附設臺北市私立文理語文電腦書法舞蹈攝影建築陶藝短期補習班,2890,personnel@mdnkids.com,文理類,中正區福州街2號4、6、9樓,1994-10-01,2611
臺北市政府,財團法人國語日報社附設臺北市私立國語短期補習班,1993,personnel@mdnkids.com,文理類,中正區福州街2號2樓,1986-04-02,2611
